067310,하나마이크론,61444,+4855,0.00,0,-0.7,0.87,4.64,5564,3658,411,104,1103
067390,아스트,43864,14650,147.98,99,1.7,2.18,24.41,6715,972,81,15,2302
067570,엔브이에이치코리아,45509,-3150,17.50,180,3.3,0.61,4.03,5205,5517,114,64,905
067630,에이치엘비생명과학,1403557,+21250,65.59,324,19.3,10.73,427.99,1980,1064,10,78,5795
067730,로지시스,41225,+3660,51.55,71,4.1,2.11,24.78,1738,409,6,7,342
067770,세진티에스,5408,-3060,0.00,0,-5.7,0.62,,4955,228,-24,-25,257
067900,와이엔텍,1175019,-4895,7.73,633,11.3,0.83,7.42,5914,752,125,116,891
067920,이글루시큐리티,9469,4480,10.67,420,10.8,1.19,5.37,3768,601,31,42,493
067990,도이치모터스,133053,-5150,35.27,146,3.5,0.92,21.52,5582,9502,117,43,1353
068050,팬엔터테인먼트,15021,+4250,0.00,0,-3.9,1.23,1029.65,3445,423,-7,-17,584
068240,다원시스,131871,+15100,53.17,284,4.1,2.11,29.31,7146,1115,88,54,3904
068330,일신바이오,846106,2470,60.24,41,6.2,3.10,34.05,797,128,23,18,1092
068760,셀트리온제약,175797,+76900,0.00,0,-0.8,7.62,128.93,10088,1359,45,-29,26180
068790,DMS,59656,+6490,37.95,171,2.9,1.10,10.33,5892,2687,166,39,1494
068930,디지털대성,61575,-4560,12.13,376,10.8,1.47,6.19,3101,898,100,83,1023
068940,아이씨케이,919875,1605,0.00,0,-42.8,2.90,,553,272,-73,-97,500
069080,웹젠,126988,+20350,21.09,965,11.9,2.67,9.87,7624,1663,440,300,7186
069110,코스온,313087,+13700,214.06,64,1.7,3.64,36.98,3760,1005,47,16,2533
069140,누리플랜,22054,-5640,940.00,6,0.1,1.29,30.28,4389,356,5,-0,268
069330,유아이디,18165,+2350,0.00,0,-21.8,0.78,,3003,89,-48,-87,279
069410,엔텔스,11192,+12500,0.00,0,-8.7,2.23,,5606,469,-18,-35,862
069510,에스텍,1579,-9990,8.48,1178,8.0,0.88,2.85,11407,3004,160,99,1090
069540,라이트론,77135,+8120,0.00,0,-7.4,1.48,74.20,5496,823,1,-30,1150
069920,아이에스이커머스,47723,-3870,2.61,1482,60.9,1.31,160.92,2964,365,-14,337,987
070300,한솔시큐어,2180,+5680,7.51,756,26.1,1.53,,3703,151,-19,54,418
070590,한솔인티큐브,0,1850,9.54,194,10.6,0.96,,1934,455,-33,27,257
071200,인피니트헬스케어,957053,+8150,129.37,63,2.2,2.81,18.11,2903,728,55,15,1988
071280,로체시스템즈,33146,-3840,16.92,227,5.7,0.87,10.76,4399,3370,21,33,587
071460,대유위니아,111677,-2815,21.65,130,4.7,1.00,6.24,2827,5026,98,46,1012
071670,에이테크솔루션,319761,+10250,0.00,0,-0.8,1.54,12.58,6645,2129,-4,-5,1025
071850,캐스텍코리아,143135,+4800,20.08,239,2.7,0.55,9.20,8659,2096,67,29,688
072020,중앙백신,43911,+23500,46.35,507,7.3,3.28,25.35,7156,319,55,46,2341
072470,우리산업홀딩스,5755,+5500,43.31,127,1.8,0.77,4.40,7178,3328,188,92,1039
072520,케이디 네이쳐 엔 바이오,257704,-1725,0.00,0,-71.7,5.04,10.66,342,202,22,-147,939
072770,네오디안테크놀로지,149944,+2140,0.00,0,-30.5,3.00,,713,564,-69,-78,758
072870,메가스터디,14638,-14050,0.00,0,-0.7,0.70,,20070,1321,-133,-35,1675
072950,빛샘전자,72883,+6300,10.54,598,6.8,0.71,3.63,8897,564,40,37,378
072990,에이치시티,12595,-11100,584.21,19,0.2,1.19,12.97,9341,279,4,1,508
073010,케이에스피,0,3760,0.00,0,-41.7,3.44,,1094,178,-38,-37,284
073070,에스모,4272370,-9420,96.12,98,12.7,10.89,90.24,865,823,76,79,8243
073110,엘엠에스,35913,5960,4.97,1198,8.5,0.47,2.29,12771,1437,195,95,530
073190,듀오백,23636,+2345,19.54,120,4.1,0.84,10.55,2793,389,6,13,281
073490,이노와이어리스,100782,20900,0.00,0,-0.3,1.90,45.68,11013,607,6,-2,1255
073540,에프알텍,196485,+3100,0.00,0,-7.6,1.02,,3025,232,-58,-27,353
073560,우리손에프앤지,283731,-2125,5.56,382,18.0,0.92,3.76,2308,2097,414,275,1471
073570,피엠지파마,82207,-6500,0.00,0,-58.1,2.61,,2490,121,-49,-108,687
073640,삼원테크,156195,-1780,0.00,0,-24.7,5.95,578.99,299,240,-2,-23,877
074430,아미노로직스,194880,+2520,420.00,6,1.2,4.90,147.85,514,168,11,5,2213
074600,원익QnC,57339,-16150,14.68,1100,18.1,2.48,11.84,6503,1973,296,294,4246
075130,플랜티넷,7082,+5170,0.00,0,-1.4,0.68,7.56,7618,221,12,-7,463
075970,동국알앤에스,88954,-2220,15.74,141,3.5,0.56,8.86,3950,952,38,26,408
076080,웰크론한텍,28828,+2740,0.00,0,-1.5,0.79,17.29,3447,2519,6,-50,531
076610,해성옵틱스,182762,+3370,0.00,0,-20.2,1.02,9.45,3304,3425,-88,-130,562
077280,한컴지엠디,13881,-2540,22.68,112,2.9,0.69,16.15,3707,95,7,9,299
077360,덕산하이메탈,10884,-6120,15.04,407,4.6,0.77,20.21,7934,451,27,80,1390
078020,이베스트투자증권,169,-10600,9.76,1086,10.2,1.10,,9627,1429,511,388,4291
078070,유비쿼스홀딩스,10710,+5500,0.82,6686,51.8,0.57,4.53,9688,78,16,967,1028
078130,국일제지,2076391,-1075,71.67,15,3.1,2.17,113.54,496,440,3,18,1251
078140,대봉엘에스,97698,+8940,13.88,644,10.8,1.43,7.59,6245,657,91,78,991
078150,HB테크놀러지,1063836,-2620,5.35,490,27.2,1.33,2.42,1976,2852,480,378,2070
078160,메디포스트,120651,+95100,0.00,0,-1.0,5.28,157.09,18002,423,-0,-14,7483
078340,컴투스,64095,+153700,13.49,11396,20.4,2.60,6.62,59141,5080,1946,1424,19776
078350,한양디지텍,32184,-5120,0.00,0,-5.2,1.29,,3964,767,-27,-22,512
078590,두올산업,72611,+1950,9.65,202,16.4,1.45,5.33,1345,400,23,26,254
078600,대주전자재료,134936,-29100,0.00,0,-14.5,7.96,63.12,3655,934,30,-79,4234
078650,코렌,63755,1370,0.00,0,-91.1,1.60,11.99,856,820,-111,-227,412
078860,아이오케이,51400,+2375,0.00,0,-5.7,0.91,374.14,2620,184,-1,-44,944
078890,가온미디어,53334,8330,17.54,475,5.7,0.89,5.94,9317,5284,210,62,1199
078940,일경산업개발,113421,-1165,0.00,0,-169.3,7.72,,151,186,-68,-340,507
079000,와토스코리아,19336,+5950,11.76,506,5.1,0.59,-0.24,10036,214,35,36,428
079170,한창산업,5636,+6660,28.58,233,2.3,0.67,9.56,9965,539,24,12,346
079190,EMW,208838,+2990,0.00,0,-6.9,1.73,17.72,1728,716,5,-33,950
079370,제우스,19656,-16150,8.93,1808,10.7,0.93,4.29,17455,3591,330,189,1677
079650,서산,29830,4380,22.46,195,5.4,1.19,2.78,3671,1004,73,61,876
079810,디이엔티,59294,+3400,9.44,360,12.5,1.08,12.84,3145,1804,26,31,305
079940,가비아,56962,+8850,23.92,370,8.9,2.15,4.17,4119,1162,127,97,1198
079950,인베니아,111298,3830,76.60,50,2.6,2.06,11.39,1861,1822,85,11,889
079960,동양이엔피,1764,-10100,14.77,684,2.8,0.42,-0.88,24330,4247,144,54,794
079970,투비소프트,201419,-8650,0.00,0,-58.0,3.37,,2567,395,-100,-256,2109
080000,에스엔유,18771,+3150,17.03,185,6.2,1.03,8.61,3047,1162,59,57,1081
080010,이상네트웍스,21983,-9160,10.14,903,10.8,1.07,8.08,8531,511,80,80,826
080160,모두투어,188804,22100,16.49,1340,20.3,3.10,9.06,7134,2909,321,242,4177
080220,제주반도체,141535,-4700,29.38,160,8.9,2.34,14.81,2008,1170,84,39,1342
080420,모다이노칩,14279,-8870,8.18,1085,14.0,1.24,6.60,7141,3118,509,389,3536
080440,에스제이케이,192479,+686,0.00,0,-52.9,1.75,,391,88,-49,-75,247
080470,성창오토텍,317163,+7920,0.00,0,-4.2,1.40,10.46,5655,1430,10,-13,578
080520,오디텍,20580,+6130,17.41,352,3.5,0.63,3.62,9714,490,43,40,720
080530,코디,0,3590,0.00,0,-66.8,1.45,,2472,123,-90,-192,353
080580,오킨스전자,9229,3450,0.00,0,-4.2,0.90,5.47,3834,393,1,-10,214
080720,한국유니온제약,358145,+16500,22.42,736,14.2,2.98,11.79,5540,508,79,31,948
081150,티플랙스,572189,+2735,21.54,127,3.6,0.81,18.18,3385,1177,38,29,664
081580,성우전자,9836,+3415,7.31,467,7.1,0.51,1.21,6661,1835,86,73,530
081970,넥스지,0,10450,28.40,368,5.9,1.64,55.85,6361,216,-6,21,843
082210,옵트론텍,45110,-5140,24.13,213,5.3,1.22,6.46,4199,1546,171,69,1160
082270,젬백스,491942,+13950,0.00,0,-20.4,6.41,317.45,2176,479,-14,-124,4772
082660,삼우엠스,214764,-1175,0.00,0,-45.3,0.77,,1520,1844,-140,-296,485
082800,루미마이크로,10511490,+2315,0.00,0,-34.3,5.46,,424,610,-50,-67,1260
082850,우리이티아이,26203,884,0.00,0,-9.6,0.28,3.80,3130,14746,-42,-233,367
082920,비츠로셀,52904,-13100,247.17,53,16.8,2.85,9.84,4601,1054,180,165,2566
083310,엘오티베큠,41275,+10500,5.59,1877,26.1,1.31,3.12,8036,2007,277,243,1392
083450,GST,13611,-6420,3.73,1719,23.3,0.81,1.85,7937,1628,223,158,598
083470,KJ프리텍,917663,+1165,0.00,0,-20.0,0.62,23.92,1875,968,-25,-86,256
083500,에프엔에스테크,5556,5840,0.00,0,-33.2,1.01,,5764,694,-25,-102,410
083550,케이엠,34228,+9790,20.61,475,6.1,1.37,10.53,7169,1109,53,41,979
083640,인콘,125173,-10350,265.38,39,2.1,5.42,77.87,1910,440,13,10,2614
083650,비에이치아이,96094,-3725,11.79,316,7.7,0.87,10.13,4304,3252,191,81,969
083660,CSA 코스믹,408150,-9450,0.00,0,-34.7,7.88,,1199,315,-95,-96,1866
083790,크리스탈,494823,+18650,0.00,0,-9.8,7.30,,2555,122,-64,-86,7389
083930,아바코,86267,-7460,0.00,0,-0.8,1.14,15.73,6560,1861,18,-18,1193
084110,휴온스글로벌,31870,+56200,22.84,2461,7.7,1.71,7.30,32818,3254,607,488,5847
084180,수성,0,5820,0.00,0,-47.8,1.77,102.58,3285,290,6,-142,633
084370,유진테크,68519,15050,12.17,1237,12.5,1.50,9.10,10038,1302,257,274,3449
084650,랩지노믹스,112175,+9190,0.00,0,-14.5,3.55,62.56,2590,248,-14,-34,831
084730,팅크웨어,23298,+8240,26.50,311,2.1,0.60,4.82,13794,1979,71,22,859
084990,바이로메드,126141,+221100,0.00,0,-3.9,21.45,,10307,32,-69,-65,35279
085370,루트로닉,109738,+12100,0.00,0,-5.4,2.32,63.06,5216,858,-28,-70,3044
08537M,루트로닉3우C,451,16050,0.00,0,,0.00,,0,,,,169
085660,차바이오텍,1029037,+18800,0.00,0,-21.7,3.97,61.31,4736,4189,1,-575,9864
085670,뉴프렉스,202871,+3190,15.95,200,9.4,1.42,6.64,2246,1527,71,43,675
085810,알티캐스트,32673,+3630,48.40,75,1.6,0.83,5.44,4374,706,57,11,770
085910,네오티스,2818,3995,0.00,0,-14.5,0.97,7.30,4111,435,33,-72,440
086040,바이오톡스텍,134979,+12000,125.00,96,5.4,6.55,44.57,1833,256,22,12,1748
086060,진바이오텍,54166,+6390,26.30,243,5.3,1.36,13.90,4702,555,23,18,550
086250,화신테크,25730,+3905,0.00,0,-3.5,1.37,33.06,2848,335,-2,-28,379
086390,유니테스트,188556,-18450,15.48,1192,29.3,4.21,10.20,4386,1686,326,240,3899
086450,동국제약,21415,+66800,14.83,4505,15.8,2.25,8.66,29683,3548,501,409,5940
086520,에코프로,369502,+37600,0.00,0,-4.7,5.67,22.28,6636,3290,218,-33,8306
086670,비엠티,82679,-8250,20.78,397,5.4,1.14,10.05,7209,636,60,31,672
086820,바이오솔루션,293287,-26400,0.00,0,-34.3,36.62,,721,50,-18,-18,2022
086890,이수앱지스,39318,+8050,0.00,0,-9.7,2.97,,2709,195,-48,-55,2143
086900,메디톡스,33321,-614900,44.45,13835,42.2,17.40,36.15,35329,1812,902,732,34782
086960,한컴MDS,15690,-18850,18.83,1001,9.0,1.67,9.13,11278,1489,112,92,1664
086980,쇼박스,65190,+4085,16.08,254,12.0,1.84,2.14,2219,1027,104,158,2557
087010,펩트론,133876,+25500,0.00,0,-8.7,7.91,,3224,32,-48,-44,3908
087260,모바일어플라이언스,863427,+6850,65.87,104,6.5,3.90,29.26,1758,545,20,15,1028
087600,픽셀플러스,201040,-10950,0.00,0,-2.2,0.93,,11813,549,-107,-22,894
087730,네패스신소재,50852,-30500,0.00,0,-15.8,7.00,,4359,163,-15,-21,1072
088130,동아엘텍,11100,-8970,8.59,1044,8.9,0.67,-0.05,13322,2505,275,150,1000
088290,이원컴포텍,22721,1470,0.00,0,-39.4,2.22,,661,409,-22,-38,209
088390,이녹스,7387,-8180,0.20,40044,115.5,0.47,,17497,461,-154,1677,765
088800,에이스테크,240116,+4930,0.00,0,-61.2,2.32,42.97,2126,3516,-145,-556,1590
088910,동우팜투테이블,64247,+3800,5.21,730,11.1,0.57,1.36,6635,2308,168,175,982
089010,켐트로닉스,52182,+7280,0.00,0,-21.4,1.32,31.66,5522,2928,-103,-161,919
089030,테크윙,62758,-15050,6.90,2182,29.2,1.83,7.91,8202,2228,415,394,2834
089140,넥스턴,19099,+13200,21.12,625,7.5,1.70,8.90,7746,437,101,68,1564
089150,케이씨티,57588,-2400,20.17,119,5.1,1.02,15.69,2357,279,28,20,412
089230,THE E&M,538022,-948,0.00,0,-40.8,2.42,22.69,391,136,25,-184,871
089530,에이티세미콘,216266,+661,6.74,98,22.2,1.35,4.00,491,1032,62,61,439
089600,나스미디어,34750,+44200,15.76,2805,22.6,3.24,9.41,13659,1203,343,267,3870
089790,제이티,35764,3200,0.00,0,-1.2,1.63,23.08,1967,322,6,-2,321
089850,유비벨록스,17341,+8770,0.00,0,-8.2,0.92,14.23,9575,994,19,-103,624
089890,코세스,166814,+6000,9.58,626,112.7,7.00,15.78,857,409,50,106,1011
089970,에이피티씨,1450916,+8050,15.85,508,,7.19,,1119,,,,1870
089980,상아프론테크,89360,15650,28.45,550,7.2,2.04,13.37,7676,1532,108,75,2232
090150,광진윈텍,303139,+2710,0.00,0,-7.2,0.66,,4103,972,-35,-30,262
090360,로보스타,219420,+32100,32.99,973,16.1,4.98,23.95,6445,2065,105,75,3130
090410,덕신하우징,85733,+1645,7.25,227,14.9,1.06,7.66,1556,1259,81,87,659
090460,비에이치,412492,+23550,15.79,1491,35.8,4.82,8.38,4885,6913,757,464,7364
090470,제이스텍,43506,-8040,1.57,5124,80.0,0.91,0.56,8841,5708,1006,741,1174
090710,디에스티로봇,759344,1655,20.18,82,21.5,3.37,25.30,491,715,44,44,1156
090740,연이정보통신,186779,-2275,0.00,0,-25.1,0.68,,3362,2720,-131,-183,364
090850,이지웰페어,458889,+9510,39.96,238,9.3,3.77,12.60,2525,584,43,22,941
091120,이엠텍,64347,+17200,46.74,368,4.0,1.74,8.58,9871,1944,136,59,2614
091340,S&K폴리텍,103339,-3985,10.66,374,5.9,0.68,7.66,5872,1786,98,43,466
091440,텔레필드,28095,-3920,39.60,99,2.1,1.09,16.47,3599,374,9,6,331
091580,상신이디피,676394,+14950,71.19,210,6.5,4.55,16.44,3289,998,61,24,1893
091590,남화토건,297579,+13650,20.62,662,6.2,1.25,23.97,10960,664,53,82,1603
091700,파트론,162201,7470,311.25,24,0.4,1.31,7.20,5707,7913,110,45,4045
091970,나노캠텍,110933,-5280,0.00,0,-13.8,1.92,,2753,647,-62,-81,1119
091990,셀트리온헬스케어,503593,+94200,74.94,1257,14.0,7.72,81.08,12197,9209,1537,1574,132371
092040,아미코젠,327887,+42300,0.00,0,-5.4,9.10,87.47,4648,737,19,-36,8118
092070,디엔에프,12841,+11300,9.00,1256,17.3,1.49,5.94,7572,744,151,132,1216
092130,이크레더블,38998,-14850,16.41,905,27.5,4.26,9.79,3486,341,134,109,1788
092300,현우산업,26383,+3385,9.78,346,6.7,0.71,4.51,4742,1274,60,43,485
092460,한라IMS,9765,-6990,37.58,186,2.7,1.01,123.48,6901,354,-6,19,801
092600,넥스트칩,8376754,+8970,0.00,0,-16.1,2.54,,3536,534,-109,-90,1206
092730,네오팜,36697,+50900,31.15,1634,26.8,7.98,23.49,6377,536,140,116,3798
092870,엑시콘,69089,+7420,8.00,928,11.2,0.88,5.01,8475,672,76,82,659
093190,빅솔론,36248,+6280,5.44,1155,16.2,0.88,2.76,7166,894,141,206,1208
093320,케이아이엔엑스,35870,+26650,19.51,1366,11.8,2.29,8.57,11621,473,92,67,1301
093380,풍강,8172,+3370,12.17,277,4.5,0.55,5.88,6130,833,31,26,333
093520,매커스,178713,-4990,7.70,648,20.6,1.70,5.22,2931,874,110,91,807
093640,다믈멀티미디어,56019,7290,0.00,0,-68.4,11.70,,623,183,-28,-41,540
093920,서원인텍,17167,+5400,32.93,164,1.9,0.65,2.65,8260,2841,90,31,1004
094170,동운아나텍,57943,-6440,0.00,0,-10.5,3.02,,2129,550,-18,-31,804
094190,이엘케이,368323,-851,0.00,0,-26.8,1.42,11.81,600,2510,-22,-76,562
094360,칩스앤미디어,166856,+8290,0.00,0,-8.3,2.32,,3578,91,-15,-23,614
094480,갤럭시아컴즈,75094,+3965,30.27,131,7.4,2.18,42.85,1815,691,40,31,1555
094820,일진파워,65602,-6020,6.07,992,20.4,1.16,3.44,5170,1407,178,146,908
094840,슈프리마에이치큐,92965,+6190,13.11,472,4.0,0.53,4.09,11578,286,37,47,648
094850,참좋은여행,15438,+10150,11.47,885,17.8,1.94,7.74,5236,565,149,122,1421
094860,코닉글로리,181549,+659,219.67,3,1.3,2.16,26.72,305,93,2,2,314
094940,푸른기술,1472186,+27900,187.25,149,3.7,7.61,128.31,3666,215,8,9,1834
094970,제이엠티,351308,+3785,8.10,467,19.3,1.45,4.56,2613,1480,140,78,634
095190,이엠코리아,500277,-4115,0.00,0,-2.8,1.73,32.22,2384,1046,-3,-24,1495
095270,웨이브일렉트로,22386,26850,671.25,40,1.0,6.85,83.06,3919,553,21,10,2864
095340,ISC,65715,-13000,10.31,1261,11.1,1.12,4.51,11575,1141,222,161,1803
095500,미래나노텍,14851,+3550,7.52,472,7.1,0.57,4.11,6227,2806,55,103,827
095610,테스,193636,+19350,6.96,2781,32.2,2.02,4.58,9592,2758,633,543,3825
095660,네오위즈,163763,+16350,0.00,0,-0.6,1.35,17.44,12129,1740,109,-21,3583
095700,제넥신,240556,+89900,0.00,0,-15.8,15.84,,5676,285,-269,-193,18354
095910,에스에너지,25599,+6910,0.00,0,-3.6,0.90,11.41,7636,2311,76,-28,918
096040,이트론,822863,+273,0.00,0,-3.8,1.01,48.66,269,156,2,-19,655
096240,청담러닝,116652,20800,22.98,905,9.1,2.34,6.04,8901,1510,188,108,1593
096350,대창솔루션,12671804,+725,0.00,0,-19.8,1.18,,617,428,-80,-113,786
096530,씨젠,80209,+25800,168.63,153,2.8,4.84,29.32,5334,877,140,41,6768
096610,알에프세미,2105961,-6350,0.00,0,-2.6,0.99,12.04,6403,622,2,-14,516
096630,에스코넥,244287,+2075,8.83,235,17.1,1.58,4.62,1314,3656,194,141,1354
096640,멜파스,10305,+3460,0.00,0,-38.5,1.06,,3252,558,-277,-315,735
096690,제이스테판,1134713,-282,0.00,0,-9.4,0.86,,327,367,-14,-87,735
096870,엘디티,8729,3275,0.00,0,-29.6,2.02,54.75,1625,93,-10,-38,219
097520,엠씨넥스,27270,-16000,0.00,0,-1.1,1.80,4.80,8880,6685,197,-9,1471
097780,에스맥,5628661,-1430,25.09,57,6.6,1.56,12.25,917,1682,113,78,3159
097800,윈팩,740791,+1570,0.00,0,-24.9,1.61,14.44,974,472,-36,-71,535
097870,효성오앤비,164470,-12250,19.02,644,8.9,1.74,12.40,7043,344,61,53,1040
098120,마이크로컨텍솔,85346,+3530,0.00,0,-9.2,0.80,,4414,270,-18,-39,293
098460,고영,33321,-105300,52.31,2013,16.8,8.93,28.87,11787,2034,437,267,14413
098660,에스티오,3001,-3175,0.00,0,-0.4,0.80,11.79,3981,908,11,-1,268
099190,아이센스,31553,+22150,19.33,1146,10.1,1.87,10.61,11853,1570,228,151,3043
099220,SDN,292172,-1800,23.08,78,5.3,1.18,18.45,1525,526,38,27,672
099320,쎄트렉아이,6856,+27600,17.73,1557,10.8,1.84,9.14,14984,428,54,54,1010
099410,동방선기,129022,-2030,0.00,0,-10.9,0.90,159.91,2248,193,-7,-37,275
099440,스맥,101224,-3375,241.07,14,0.4,0.89,15.18,3795,1611,47,3,919
099520,ITX엠투엠,60949,+1850,0.00,0,-2.1,1.77,17.69,1043,311,4,-3,305
100030,모바일리더,10563,+10250,31.25,328,3.1,1.14,24.93,9009,133,6,10,337
100090,삼강엠앤티,111960,-4195,0.80,5275,82.9,0.48,,8766,1231,-210,963,1089
100120,뷰웍스,38636,+38450,19.51,1971,16.6,3.05,10.44,12614,1235,286,196,3846
100130,동국S&C,99349,-4040,30.84,131,2.7,0.87,9.83,4651,3679,113,62,2309
100660,서암기계공업,174710,5500,30.22,182,4.1,1.21,7.59,4540,408,23,23,693
100700,세운메디칼,312108,+4475,21.11,212,12.2,2.52,12.11,1774,612,125,93,1960
101000,디엠씨,0,1575,0.00,0,-19.1,0.98,,1602,957,-44,-110,631
101160,월덱스,48817,+6210,14.58,426,13.9,1.92,7.67,3228,888,114,69,1025
101170,우림기계,192686,-4805,0.00,0,-2.3,0.76,14.99,6287,542,-18,-20,649
101240,씨큐브,12919,+7250,12.70,571,8.4,1.24,8.19,5841,402,50,38,584
101330,모베이스,26448,4400,6.63,664,7.7,0.51,1.67,8577,3208,234,154,1054
101390,아이엠,2266182,+1935,0.00,0,-7.5,1.08,10.85,1794,2494,12,-37,727
101400,엔시트론,517930,-685,0.00,0,-62.4,3.53,,194,263,-58,-87,696
101490,에스앤에스텍,35392,-3980,25.03,159,4.1,1.00,9.83,3971,539,24,31,785
101670,코리아에스이,2739317,-2180,10.19,214,12.2,1.25,51.38,1750,156,-8,37,412
101680,한국정밀기계,0,2410,0.00,0,-29.0,0.26,,9256,447,-138,-271,203
101730,조이맥스,26351,+8140,0.00,0,-16.5,1.17,,6985,322,-83,-120,692
101930,인화정공,20813,-5490,4.84,1135,7.3,0.35,10.35,15506,1035,-5,104,512
102120,어보브반도체,66627,+5660,0.00,0,-6.4,1.34,7.00,4230,1058,75,-50,988
102210,해덕파워웨이,0,9000,0.00,0,-1.6,0.81,123.48,11123,417,-14,-20,1327
102710,이엔에프테크놀로지,191001,+14300,7.78,1838,15.9,1.08,3.47,13247,3870,453,260,2035
102940,코오롱생명과학,44090,+76800,0.00,0,-0.4,1.61,148.72,47809,1181,-55,-14,8765
103230,에스앤더블류,129811,+12400,0.00,0,-7.7,1.70,,7283,327,-46,-42,893
104040,대성파인텍,679876,+1960,25.45,77,4.8,1.26,14.88,1557,432,33,21,614
104200,NHN벅스,9761,+8370,0.00,0,-7.3,1.97,,4246,928,-60,-54,1241
104460,동양피엔에프,41475,+4005,0.00,0,-4.7,0.80,10.96,4997,954,24,-28,429
104480,티케이케미칼,368210,-2300,9.79,235,8.1,0.83,18.74,2782,7144,95,202,2091
104540,코렌텍,8778,+7060,0.00,0,-12.9,1.29,15.68,5466,378,-6,-74,702
104830,원익머트리얼즈,12064,+57000,17.51,3255,9.1,1.52,6.84,37422,2030,329,178,3593
105330,케이엔더블유,75577,+7020,0.00,0,-4.8,1.06,33.19,6623,938,-16,-19,397
105550,트루윈,395962,+8000,0.00,0,-34.4,4.63,90.53,1728,354,-25,-66,819
105740,디케이락,347585,+9700,156.45,62,0.6,0.99,20.77,9820,536,18,5,799
106080,알비케이이엠디,234748,+710,0.00,0,-38.1,2.49,23.08,285,434,-16,-92,733
106190,하이텍팜,13389,+12250,41.39,296,2.1,0.85,21.83,14416,661,33,21,868
106240,파인테크닉스,105029,2240,0.00,0,-49.6,1.26,,1784,1750,-269,-424,842
106520,디지탈옵틱,373401,-1295,0.00,0,-39.7,0.75,,1737,603,-162,-259,648
108230,톱텍,313439,-18600,4.57,4073,57.9,2.08,2.08,8921,11384,2117,1495,6844
108320,실리콘웍스,71480,+45000,15.55,2894,11.9,1.78,8.97,25345,6928,455,471,7319
108380,대양전기공업,21111,-12250,9.75,1256,6.7,0.64,0.27,19204,1431,147,118,1172
108790,인터파크,101200,+6240,24.66,253,5.0,1.22,5.19,5119,4826,165,88,2067
108860,셀바스AI,133132,+5530,0.00,0,-8.3,2.67,39.90,2072,469,6,-43,1220
109080,옵티시스,9395,+7690,22.10,348,5.3,1.31,8.08,5855,179,21,17,433
109610,에스와이패널,88199,+7040,586.67,12,0.4,1.60,15.47,4411,3935,95,5,1756
109740,디에스케이,0,7180,0.00,0,-41.9,1.77,7.89,4055,1471,106,-294,1461
109820,진매트릭스,38800,-4170,0.00,0,-12.5,5.78,,722,52,-18,-17,639
109860,동일금속,31899,+10650,18.33,581,3.7,0.73,12.17,14500,712,28,38,746
109960,에이프로젠 H&G,277773,1275,0.00,0,-5.4,1.12,,1141,112,-26,-40,2278
110990,디아이티,228485,-8150,11.12,733,9.5,1.01,4.87,8091,860,113,111,1540
111820,지와이커머스,150308,-2430,54.00,45,1.1,0.59,20.41,4108,276,14,9,490
111870,삼본정밀전자,258492,+17400,45.19,385,4.1,1.97,23.71,8853,474,39,35,1653
112040,위메이드,70052,-32100,54.78,586,3.3,1.82,24.81,17623,1096,60,-9,5393
112240,에스에프씨,589990,+5000,0.00,0,-21.3,2.32,,2151,446,-31,-159,2199
113810,디젠스,969068,-740,0.00,0,-21.8,0.68,16.70,1090,1077,-14,-65,241
114120,크루셜텍,186219,-2600,0.00,0,-66.9,1.01,,2568,1727,-396,-637,1190
114190,웰크론강원,175974,-5170,0.00,0,-12.6,1.71,,3023,820,-56,-65,789
114450,KPX생명과학,212164,+5200,35.14,148,3.6,1.26,10.07,4139,426,24,22,780
114570,지스마트글로벌,97706,-10550,15.38,686,14.1,1.96,10.99,5385,962,213,140,2215
114630,우노앤컴퍼니,892,+4810,0.00,0,-1.5,0.89,10.67,5391,388,14,-6,653
114810,아이원스,40403,-14150,36.85,384,3.9,1.55,12.18,9108,1296,111,41,1898
115160,휴맥스,132539,+6510,0.00,0,-7.0,0.36,10.81,18079,16116,80,-317,1557
115180,큐리언트,151181,+22000,0.00,0,-62.7,11.45,,1921,-0,-127,-122,1689
115310,인포바인,1673,23900,5.00,4783,14.6,1.04,1.21,22872,227,125,106,763
115440,우리넷,20175,-8020,14.88,539,7.0,1.01,8.97,7941,517,32,34,511
115450,지트리비앤티,208946,-31200,0.00,0,-13.3,18.77,,1662,172,-45,-52,7362
115480,씨유메디칼,547263,+3050,0.00,0,-7.5,1.13,197.51,2702,583,-13,-32,485
115500,케이씨에스,69774,+4810,47.16,102,6.8,3.17,36.09,1517,293,12,12,577
115530,씨엔플러스,0,839,0.00,0,-2.5,1.85,26.19,454,306,-0,-3,311
115570,스타플렉스,805,+5150,0.00,0,-9.5,0.50,17.01,10213,870,26,-87,332
115610,이미지스,18106,-4285,0.00,0,-17.5,1.23,,3471,276,-53,-52,329
115960,연우,344828,+26850,42.75,628,4.3,1.79,15.17,15038,2293,90,78,3329
117670,알파홀딩스,509370,+13800,0.00,0,-22.0,4.10,,3368,700,-63,-103,1814
118990,모트렉스,1153315,-6560,7.22,909,20.1,1.33,4.17,4931,2549,266,201,1788
119500,포메탈,33537,+4490,21.69,207,6.0,1.27,11.97,3525,540,31,25,532
119610,인터로조,15049,-33750,18.98,1778,20.0,3.62,12.47,9319,806,242,193,3708
