033240,자화전자,49790,12000,8.53,1406,8.5,0.76,1.96,15845,4456,279,249,2148
033250,체시스,440423,+1180,0.00,0,-13.2,0.96,21.31,1227,559,-25,-42,283
033270,유나이티드제약,46767,-29150,15.49,1882,14.7,2.34,11.62,12444,1970,317,279,4724
033530,세종공업,277258,+7440,0.00,0,-1.9,0.39,6.68,18845,10359,-67,-76,1492
033660,아주캐피탈,41385,+8340,9.19,908,7.2,0.68,,12221,2118,1126,538,4799
033780,KT&G,228447,-104000,11.28,9217,15.7,1.84,7.40,56609,46672,14261,11642,142784
033920,무학,14468,+14450,7.86,1839,10.0,0.77,6.17,18800,2505,287,515,4118
034020,두산중공업,322408,-14650,0.00,0,-8.5,0.52,7.18,28373,145236,9257,-1097,17162
034120,SBS,26569,-18000,21.18,850,2.7,0.59,6.31,30428,7732,187,159,3285
034220,LG디스플레이,3252042,-21450,4.26,5038,13.2,0.53,1.74,40170,277902,24616,19371,76751
034300,신세계건설,3340,-31700,4.37,7256,20.2,0.79,5.48,39918,10644,247,290,1268
034310,NICE,173690,+17050,12.28,1388,9.2,1.16,2.18,14726,14501,1226,928,6459
034590,인천도시가스,507,30000,9.01,3331,8.2,0.77,2.23,39095,5376,149,137,1312
034730,SK,44562,+264500,8.81,30007,12.5,1.37,3.51,192595,932964,58610,50665,186103
03473K,SK우,859,+135500,0.00,0,,0.00,,0,,,,767
034830,한국토지신탁,534115,-2810,4.12,682,25.7,0.99,,2834,2500,1711,1678,7095
035000,지투알,8846,+7660,8.81,869,9.3,0.81,-0.42,9469,5013,197,141,1269
035150,백산,55712,+6000,15.79,380,7.3,1.16,4.90,5167,2114,237,87,1452
035250,강원랜드,227849,-29650,13.73,2159,13.0,1.81,7.00,16365,16045,5309,4375,63433
035420,NAVER,51186,-758000,28.54,26562,18.5,5.25,15.73,144477,46785,11792,7701,249857
035510,신세계 I&C,6406,+111000,18.52,5993,6.0,1.15,3.93,96712,3202,155,99,1909
035720,카카오,280278,-124000,77.40,1602,2.9,2.09,29.43,59332,19723,1654,1251,94595
036460,한국가스공사,128826,+53900,0.00,0,-14.0,0.64,10.45,84640,221723,10339,-11917,49757
036530,S&T홀딩스,22783,+13250,31.70,418,1.1,0.36,-3.02,36826,15082,606,259,2160
036570,엔씨소프트,141138,+391000,18.84,20756,19.1,3.15,11.68,124037,17587,5850,4440,85782
036580,팜스코,26473,10850,9.77,1111,13.1,1.26,10.97,8600,10233,417,394,3985
037270,YG PLUS,93681,2410,0.00,0,-8.2,1.48,,1623,725,-71,-100,1402
037560,CJ헬로,615945,+8150,21.85,373,3.0,0.64,4.06,12746,11199,729,289,6312
037710,광주신세계,93,-209000,6.99,29904,8.6,0.58,5.40,362102,2096,563,478,3344
039130,하나투어,114562,+68000,58.02,1172,6.6,3.86,9.15,17628,6823,408,127,7899
039490,키움증권,62084,+89900,8.27,10870,17.4,1.30,,68988,5892,3158,2416,19868
039570,HDC아이콘트롤스,34443,+13000,9.01,1443,12.8,1.09,9.17,11953,2640,148,238,2140
041650,상신브레이크,8010,+5800,4.87,1190,14.5,0.75,4.46,7743,3845,359,241,1245
042660,대우조선해양,292606,-28850,4.04,7141,28.1,0.91,7.21,31816,111018,7330,6458,30929
042670,두산인프라코어,853427,+9840,15.69,627,8.1,1.28,6.07,7662,65679,6608,2966,20482
042700,한미반도체,982427,+11400,61.62,185,4.6,3.52,11.77,3243,1973,517,95,7248
044380,주연테크,306586,-484,0.00,0,-13.9,1.01,,480,609,-68,-62,478
044450,KSS해운,6065,-7330,6.54,1120,11.1,0.75,9.74,9806,1776,451,257,1700
044820,코스맥스비티아이,7604,-29800,74.13,402,1.3,0.99,22.96,30075,2983,101,58,2862
047040,대우건설,861274,+5360,8.51,630,12.1,0.99,6.70,5396,117668,4290,2579,22277
047050,포스코대우,341210,-17800,12.33,1444,6.6,0.78,9.63,22774,225717,4013,1668,21961
047400,유니온머티리얼,38011,+2400,0.00,0,-0.9,1.11,15.11,2162,1099,17,-8,1008
047810,한국항공우주,469330,+40400,0.00,0,-18.2,3.45,,11699,20722,-2089,-2352,39380
049770,동원F&B,6933,+283000,21.26,13313,9.0,1.84,12.50,153682,25526,724,514,10921
049800,우진플라임,23482,-4705,63.58,74,0.9,0.58,11.95,8114,2296,62,7,471
051600,한전KPS,115282,+36850,12.20,3021,16.0,1.83,7.20,20113,12368,1641,1360,16583
051630,진양화학,13033,+2170,0.00,0,-1.1,0.89,49.05,2441,496,-7,-3,260
051900,LG생활건강,26337,+1256000,34.70,36199,21.9,7.43,18.40,169155,62705,9303,6186,196165
051905,LG생활건강우,658,+695000,0.00,0,,0.00,,0,,,,14593
051910,LG화학,266766,+366000,14.43,25367,12.9,1.77,6.03,206544,256980,29285,20220,258368
051915,LG화학우,14441,+203000,0.00,0,,0.00,,0,,,,15608
052690,한전기술,112196,-21800,39.07,558,4.8,1.82,22.25,11958,4902,181,212,8332
053210,스카이라이프,28256,+13300,11.03,1206,10.3,1.10,3.04,12083,6858,754,573,6360
053690,한미글로벌,14010,-10150,11.29,899,9.1,1.11,6.45,9139,2008,108,97,1112
055490,테이팩스,33743,+27650,15.83,1747,9.6,1.48,10.50,18660,1059,120,77,1304
055550,신한지주,748970,+41800,6.83,6116,9.1,0.60,,69210,117987,38287,29481,198215
057050,현대홈쇼핑,8853,+112500,10.74,10473,8.2,0.87,4.37,128703,10431,1253,1225,13500
058430,포스코강판,17409,-21500,7.17,2999,8.6,0.60,5.02,36071,9121,244,175,1290
058650,세아홀딩스,1740,-123500,3.67,33612,7.5,0.26,3.60,466950,47944,2746,2111,4940
058730,다스코,213303,-9110,7.50,1214,16.6,1.16,6.79,7846,2232,211,186,1403
058850,KTcs,31173,+2320,13.65,170,4.7,0.64,1.70,3611,9678,101,74,990
058860,케이티스,33648,2695,10.96,246,5.2,0.58,3.02,4633,4381,111,83,938
060980,한라홀딩스,13905,-42000,10.42,4032,4.6,0.49,12.58,86433,9222,627,435,4537
063160,종근당바이오,9206,+20050,12.83,1563,5.8,0.74,4.93,27162,1182,90,80,1049
064350,현대로템,1830761,+31050,0.00,0,-3.5,1.96,28.09,15811,27257,454,-463,26393
064960,S&T모티브,25823,+32450,8.35,3888,8.1,0.66,1.96,49272,11375,967,591,4745
066570,LG전자,812975,+74700,7.80,9579,13.7,1.02,4.30,73129,613963,24685,18695,122245
066575,LG전자우,9198,30500,0.00,0,,0.00,,0,,,,5242
067830,세이브존I&C,18649,+4075,5.33,764,7.7,0.43,2.84,9498,1784,362,289,1672
068270,셀트리온,588311,+279500,87.18,3206,17.8,14.42,56.16,19381,9491,5220,4007,350482
068290,삼성출판사,16987,9700,28.70,338,3.9,1.11,6.38,8770,1766,110,59,970
068400,AJ렌터카,165902,+12900,22.55,572,5.3,1.16,3.84,11091,6368,409,123,2857
069260,휴켐스,68815,+25500,8.54,2985,21.3,1.79,4.45,14210,7158,1526,1101,10424
069460,대호에이엘,772051,+6170,33.53,184,19.8,6.21,37.24,993,1263,17,49,1674
069500,KODEX 200,2589416,+29570,0.00,0,,0.00,,0,,,,58386
069620,대웅제약,53666,+199000,65.03,3060,6.2,4.44,32.17,44831,9603,390,354,23057
069640,한세엠케이,7242,+8290,14.27,581,4.8,0.67,7.30,12284,3289,95,75,1070
069660,KOSEF 200,41502,+29820,0.00,0,,0.00,,0,,,,7291
069730,DSR제강,23969,-4870,13.99,348,3.9,0.54,8.27,9032,1775,25,50,701
069960,현대백화점,68148,-99200,8.82,11242,6.6,0.59,4.96,169016,18481,3937,3023,23215
070960,용평리조트,132251,-6890,19.57,352,4.2,0.81,9.13,8480,2097,335,170,3316
071050,한국금융지주,154348,-68200,7.81,8731,14.1,1.09,,62616,9172,6543,4631,38005
071055,한국금융지주우,2327,-38150,0.00,0,,0.00,,0,,,,2235
071090,하이스틸,25063,+37100,8.86,4187,6.4,0.55,7.76,68057,2117,110,84,742
071320,지역난방공사,3377,-64200,10.64,6035,3.9,0.41,10.52,158025,18344,1198,699,7434
071840,롯데하이마트,34559,-71100,11.31,6288,7.6,0.83,7.71,85810,40993,2075,1484,16785
071950,코아스,192610,+1720,0.00,0,-3.1,2.26,23.17,760,1141,7,-6,532
071970,STX중공업,144114,4405,0.13,33016,-315.8,0.75,3.82,5901,2524,302,7355,1094
072130,유엔젤,241083,+4185,0.00,0,-14.7,1.36,,3072,319,-10,-66,552
072710,농심홀딩스,2596,-88200,10.06,8765,4.8,0.47,8.17,185858,4966,471,407,4091
073240,금호타이어,944458,-5820,0.00,0,-12.1,0.96,60.11,6042,28764,-1572,-1118,16719
074610,나노메딕스,607969,+9610,0.00,0,-85.8,15.63,,615,447,-5,-118,2463
075180,새론오토모티브,18911,+5310,7.68,691,6.1,0.46,0.54,11439,1835,167,133,1020
075580,세진중공업,54155,+4630,94.49,49,1.2,1.13,21.87,4092,2518,71,19,1777
077500,유니퀘스트,36415,+8080,17.72,456,6.9,1.26,20.80,6427,2461,88,136,2194
077970,STX엔진,242222,-8690,0.00,0,-5.8,2.40,21.55,3617,4701,107,-60,1999
078000,텔코웨어,46790,+14650,15.55,942,5.0,1.32,8.77,11115,414,52,53,1421
078520,에이블씨엔씨,122781,+13550,27.65,490,3.3,1.11,6.57,12224,3733,112,88,3364
078930,GS,111184,+53600,5.15,10416,13.4,0.66,6.26,81628,162099,20712,10919,49803
078935,GS우,2072,37500,0.00,0,,0.00,,0,,,,669
079160,CJ CGV,124482,-52500,0.00,0,-0.4,3.61,7.88,14554,17144,862,100,11110
079430,현대리바트,57406,+24700,11.42,2163,10.7,1.23,7.47,20143,8884,493,370,5072
079440,아이엔지생명,86928,-35850,8.64,4149,8.7,0.80,,44738,31575,4503,3402,29397
079550,LIG넥스원,64047,+31550,0.00,0,-1.4,1.15,20.65,27454,17613,43,-86,6941
079660,사조해표,134267,-12350,6.28,1968,10.0,0.59,64.68,20786,6534,-16,141,884
079980,휴비스,174992,-9420,13.83,681,5.6,0.81,6.32,11639,12810,296,232,3250
081000,일진다이아,137140,-24000,35.61,674,8.4,2.80,15.41,8567,1237,115,74,2707
081660,휠라코리아,456122,+42700,41.46,1030,7.5,3.27,12.76,13074,25303,2175,1081,26096
082640,동양생명,98652,-6540,4.93,1327,9.0,0.44,,14974,51369,2466,1928,10553
082740,HSD엔진,112343,+3670,0.00,0,-1.9,0.50,12.45,7389,7689,135,-103,1209
083370,동북아12호,0,5030,0.00,0,6.0,0.00,16.41,0,5,5,5,80
083380,동북아13호,0,5040,0.00,0,6.0,0.00,16.69,0,5,5,5,80
083420,그린케미칼,13079,+4215,33.45,126,2.2,0.77,5.22,5487,2537,35,25,843
084010,대한제강,78736,-7050,5.15,1370,6.9,0.38,0.91,18670,12285,471,296,1738
084670,동양고속,3295,+25000,0.00,0,-1.4,0.66,8.39,37772,1419,59,-18,775
084680,이월드,207535,-1780,42.38,42,2.9,1.22,17.78,1455,350,67,38,1611
084690,대상홀딩스,22441,-8570,12.26,699,5.2,0.63,3.92,13705,33837,1145,594,3103
084695,대상홀딩스우,694,-6460,0.00,0,,0.00,,0,,,,59
084870,TBH글로벌,64997,+5110,0.00,0,-0.6,0.72,1.95,7082,6945,204,10,1066
085310,엔케이,513557,+1555,0.00,0,-4.7,0.82,,1887,1218,-97,-67,1244
085620,미래에셋생명,247119,+4975,3.23,1541,11.3,0.40,,12336,22844,640,2211,8807
086280,현대글로비스,35953,+125500,6.92,18147,18.2,1.18,5.93,106381,163583,7271,6805,47063
086790,하나금융지주,656355,+42650,6.26,6817,8.8,0.53,,80654,89324,27181,21166,128053
088260,이리츠코크렙,29745,+4620,0.00,0,1.1,0.00,21.76,0,259,186,33,2926
088350,한화생명,1447995,-4805,6.35,757,6.5,0.45,,10767,149501,9534,6887,41733
088790,진도,7971,-5500,7.21,763,9.6,0.67,8.36,8225,1283,115,95,685
088980,맥쿼리인프라,323703,-8980,0.00,0,,0.00,,0,,,,31344
089470,HDC현대EP,15453,-5910,5.90,1002,11.4,0.67,7.05,8772,9144,415,310,1885
089590,제주항공,59711,+39800,13.45,2960,25.8,3.17,5.95,12574,9964,1013,778,10490
090080,평화산업,918334,-2965,0.00,0,-12.5,1.63,65.12,1822,3245,-89,-79,1109
090350,노루페인트,203294,-11750,8.17,1439,10.2,0.80,8.52,14613,5514,278,294,2350
090355,노루페인트우,1881,+9590,0.00,0,,0.00,,0,,,,44
090370,메타랩스,246493,5770,0.00,0,-141.3,5.75,,1004,268,-159,-379,2571
090430,아모레퍼시픽,113600,-269500,47.19,5711,9.8,4.48,18.56,60186,51238,5964,3980,157546
090435,아모레퍼시픽우,3015,-144500,0.00,0,,0.00,,0,,,,15256
091090,세원셀론텍,603268,+4690,0.00,0,-4.0,1.50,38.03,3127,1581,38,-77,2860
091160,KODEX 반도체,4438,+23330,0.00,0,,0.00,,0,,,,187
091170,KODEX 은행,127470,+8070,0.00,0,,0.00,,0,,,,1049
091180,KODEX 자동차,405,+14325,0.00,0,,0.00,,0,,,,100
091210,TIGER KRX100,2,+47560,0.00,0,,0.00,,0,,,,93
091220,TIGER 은행,447,+8265,0.00,0,,0.00,,0,,,,35
091230,TIGER 반도체,125,+23760,0.00,0,,0.00,,0,,,,105
091810,티웨이항공,142629,11000,9.37,1174,227.6,10.19,6.73,1080,5840,471,397,5167
092200,디아이씨,42429,+6740,108.71,62,0.8,0.91,8.26,7406,6330,322,45,1514
092220,KEC,860566,+1300,130.00,10,0.5,0.66,10.59,1961,2372,66,14,1462
092230,KPX홀딩스,117,+64100,6.49,9872,6.8,0.44,-0.08,145038,7533,364,584,2708
092440,기신정기,4266,+4145,414.50,10,3.9,0.55,4.15,7523,1064,49,97,1210
092780,동양피스톤,397463,+4265,4.71,906,12.7,0.66,5.04,6436,2942,190,94,562
093050,LF,208532,+25750,10.22,2519,6.9,0.69,4.09,37363,16021,1101,700,7529
093230,이아이디,533481,293,48.83,6,1.5,0.52,,560,844,-45,7,710
093240,형지엘리트,64480,-3815,0.00,0,-15.2,1.16,108.21,3281,1741,-21,-99,731
093370,후성,1772011,+11800,36.88,320,18.2,6.18,18.47,1910,2488,355,282,10928
094280,효성ITX,11018,+11100,14.14,785,16.5,2.21,8.62,5025,3950,122,95,1283
094800,맵스리얼티1,15687,-3875,0.00,0,,0.00,,0,,,,3597
095570,AJ네트웍스,24121,5060,15.81,320,5.3,0.82,4.20,6168,14310,772,206,2369
095720,웅진씽크빅,32192,6120,8.21,745,8.6,0.71,3.39,8674,6243,342,249,2119
096300,베트남개발1,115808,+469,0.00,0,,0.00,,0,,,,583
096760,JW홀딩스,311226,+7970,9.27,860,38.0,3.01,16.02,2651,6839,414,569,5042
096770,SK이노베이션,122297,+197500,8.75,22574,12.0,1.02,4.72,192989,462609,32344,21451,182619
096775,SK이노베이션우,4793,+124500,0.00,0,,0.00,,0,,,,1554
097230,한진중공업,172858,-2595,0.00,0,-37.2,0.48,,5449,24523,-1167,-2780,2752
097750,TREX 중소형가치,32,+8355,0.00,0,,0.00,,0,,,,63
097950,CJ제일제당,22802,+338500,12.93,26179,10.9,1.45,8.49,232686,164772,7766,4128,50955
097955,CJ제일제당 우,3253,123500,0.00,0,,0.00,,0,,,,1639
098560,TIGER 방송통신,1215,+10460,0.00,0,,0.00,,0,,,,52
099140,KODEX China H,3755,-20050,0.00,0,,0.00,,0,,,,441
099340,하나니켈1호,103261,-1400,0.00,0,,0.00,,0,,,,319
099350,하나니켈2호,30701,+2085,0.00,0,,0.00,,0,,,,68
100220,비상교육,18403,-8170,5.53,1477,9.0,0.51,2.40,16098,1456,258,181,1062
100250,진양홀딩스,4026,-2680,14.64,183,3.3,0.49,3.77,5462,2652,157,174,1498
100840,S&TC,12574,+15950,25.36,629,2.0,0.50,2.75,32084,1841,192,46,1164
100910,KOSEF KRX100,50,+4805,0.00,0,,0.00,,0,,,,115
101060,SBS미디어홀딩스,6230,+2320,68.24,34,0.7,0.47,8.48,4955,4219,-43,5,3246
101140,아티스,433670,+3225,0.00,0,-14.2,6.73,,479,71,-15,-12,762
101280,KODEX 일본TOPIX100,971,-12715,0.00,0,,0.00,,0,,,,76
101530,해태제과식품,9271,+12650,45.02,281,2.6,1.28,13.78,9899,8015,189,75,3683
102110,TIGER 200,863686,+29575,0.00,0,,0.00,,0,,,,26174
102260,동성코퍼레이션,73559,+5870,26.32,223,3.3,0.90,16.69,6505,8273,37,-59,2668
102280,쌍방울,457955,+1170,1.05,1111,60.3,0.50,,2338,1096,-216,1434,1511
102460,이연제약,43654,+21150,26.40,801,6.3,1.51,16.32,13985,1263,167,134,3547
102780,KODEX 삼성그룹,235020,+6905,0.00,0,,0.00,,0,,,,11179
102960,KODEX 기계장비,13387,-5290,0.00,0,,0.00,,0,,,,101
102970,KODEX 증권,127979,+6470,0.00,0,,0.00,,0,,,,1068
103130,웅진에너지,132349,-2970,54.00,55,1.4,0.69,12.41,4280,2431,38,14,882
103140,풍산,139851,-32400,6.03,5375,11.9,0.69,5.35,46640,29450,2411,1507,9080
103590,일진전기,76946,-4470,0.00,0,-0.7,0.52,16.96,8575,7620,60,-21,1657
104520,KOSEF 블루칩,208825,+8385,0.00,0,,0.00,,0,,,,151
104530,KOSEF 고배당,2120,-8005,0.00,0,,0.00,,0,,,,136
104700,한국철강,15597,+6400,0.00,0,-5.8,0.41,-0.81,15598,7389,461,-434,2947
105010,TIGER 라틴35,3467,-3510,0.00,0,,0.00,,0,,,,46
105190,KINDEX 200,521631,+29735,0.00,0,,0.00,,0,,,,7657
105560,KB금융,588998,+51600,6.21,8305,10.2,0.63,,81411,113825,40153,33435,215746
105630,한세실업,158914,-18350,16.68,1100,9.3,1.54,10.20,11892,17113,565,461,7340
105780,KBSTAR 5대그룹주,46,+5635,0.00,0,,0.00,,0,,,,135
105840,우진,127186,-5230,0.00,0,-14.1,0.79,,6628,983,-28,-155,908
107590,미원홀딩스,384,+42500,11.91,3569,7.5,0.81,6.57,52436,1176,92,127,991
108450,KINDEX 삼성그룹섹터가중,8367,+10200,0.00,0,,0.00,,0,,,,377
108590,TREX 200,52,+29780,0.00,0,,0.00,,0,,,,238
108670,LG하우시스,20881,-66300,9.76,6794,7.1,0.67,6.00,98558,32565,1330,679,5946
108675,LG하우시스우,1029,+36600,0.00,0,,0.00,,0,,,,378
109070,컨버즈,439391,-9410,0.00,0,-129.1,14.00,,672,907,-166,-182,1090
111110,호전실업,2952,13200,24.86,531,4.3,0.94,7.77,14017,3284,151,44,1056
111770,영원무역,89309,+34800,14.05,2477,8.8,1.25,6.22,27747,20093,1811,947,15420
112610,씨에스윈드,45245,+29300,11.90,2462,13.0,1.68,9.73,17454,3122,354,390,5065
114090,GKL,159309,-24400,18.74,1302,15.3,2.84,7.74,8602,5013,1082,805,15093
114100,KBSTAR 국고채3년,1026,111170,0.00,0,,0.00,,0,,,,400
114260,KODEX 국고채3년,1050,+55570,0.00,0,,0.00,,0,,,,567
114460,KINDEX 중기국고채,3,+105685,0.00,0,,0.00,,0,,,,285
114470,KOSEF 국고채3년,194,+110730,0.00,0,,0.00,,0,,,,399
114800,KODEX 인버스,4410227,-6530,0.00,0,,0.00,,0,,,,6092
114820,TIGER 국채3년,67,+109505,0.00,0,,0.00,,0,,,,361
115390,락앤락,86174,-17300,26.86,644,5.3,1.49,11.46,11609,4174,516,349,9515
117460,KODEX 에너지화학,2949,+12490,0.00,0,,0.00,,0,,,,122
117580,대성에너지,6523,+5860,10.85,540,5.0,0.54,4.04,10916,7660,199,149,1612
117680,KODEX 철강,1016,+8380,0.00,0,,0.00,,0,,,,135
117690,TIGER 차이나항셍25,923,+17200,0.00,0,,0.00,,0,,,,77
117700,KODEX 건설,157134,+3355,0.00,0,,0.00,,0,,,,292
118000,우리들휴브레인,714177,+3545,0.00,0,-18.2,4.13,,859,369,-46,-29,861
119650,KC코트렐,8096,-3870,7.49,517,9.3,0.66,8.01,5861,1685,35,69,503
120030,조선선재,3238,+90700,6.96,13029,16.6,1.17,1.98,77519,660,177,154,1141
120110,코오롱인더,110720,-65400,13.54,4830,6.5,0.85,9.05,76824,46070,1980,1227,16838
120115,코오롱인더우,4243,+27800,0.00,0,,0.00,,0,,,,769
122090,ARIRANG 코스피50,14476,+19785,0.00,0,,0.00,,0,,,,748
122260,KOSEF 통안채1년,661,+101970,0.00,0,,0.00,,0,,,,337
122630,KODEX 레버리지,7331080,+14370,0.00,0,,0.00,,0,,,,27389
122900,아이마켓코리아,94020,-6960,31.49,221,2.0,0.66,-0.24,10532,30805,340,157,2502
123310,TIGER 인버스,14490,-7100,0.00,0,,0.00,,0,,,,426
123320,TIGER 레버리지,86632,+13230,0.00,0,,0.00,,0,,,,304
123690,한국화장품,464947,+14500,57.77,251,7.0,3.93,17.91,3691,1513,76,40,2330
123700,SJM,26567,+3760,10.36,363,3.6,0.37,1.38,10282,1631,84,57,587
123890,한국자산신탁,104076,+5340,4.34,1230,27.1,1.07,,4989,2225,1668,1267,5486
126560,현대에이치씨엔,53968,-4110,10.41,395,6.7,0.69,1.62,5928,2902,493,435,4639
128820,대성산업,82857,-5100,0.60,8533,73.0,0.54,115.68,9513,9003,-120,2231,2307
128940,한미약품,52473,+461000,85.74,5377,8.8,7.37,47.08,62534,9166,822,690,52488
129260,인터지스,10273,+2880,13.52,213,2.9,0.39,10.17,7430,5020,149,59,857
130660,한전산업,34421,+3530,8.25,428,20.4,1.61,4.91,2188,3380,187,139,1151
130680,TIGER 원유선물Enhanced(H),100829,+5235,0.00,0,,0.00,,0,,,,644
130730,KOSEF 단기자금,2103,101800,0.00,0,,0.00,,0,,,,671
131890,KINDEX 삼성그룹동일가중,37,+13565,0.00,0,,0.00,,0,,,,68
132030,KODEX 골드선물(H),42840,-8755,0.00,0,,0.00,,0,,,,560
133690,TIGER 미국나스닥100,18437,-37770,0.00,0,,0.00,,0,,,,491
133820,화인베스틸,55963,-2520,70.00,36,1.1,0.78,12.16,3214,1274,47,11,745
134380,미원화학,1033,-43400,6.93,6265,15.8,1.14,4.80,38134,1511,136,136,948
134790,시디즈,953,+51200,278.26,184,1.4,4.70,,10886,125,-2,3,1024
136340,KBSTAR 중기우량회사채,486,+102965,0.00,0,,0.00,,0,,,,525
136490,선진,30670,+13200,4.26,3102,21.0,0.97,7.38,13568,8167,547,556,3139
137610,TIGER 농산물선물Enhanced(H),16003,-4950,0.00,0,,0.00,,0,,,,446
137930,마이다스 200커버드콜5%OTM,8,+12985,0.00,0,,0.00,,0,,,,208
138040,메리츠금융지주,85626,-12150,4.68,2596,19.4,0.84,,14400,12356,10037,7557,17037
138230,KOSEF 미국달러선물,52612,-11540,0.00,0,,0.00,,0,,,,657
138250,엔에스쇼핑,52612,+12300,7.39,1664,13.9,0.99,6.16,12372,4768,800,552,4145
138490,코오롱플라스틱,19133,-6850,14.86,461,9.5,1.34,10.17,5114,2622,196,175,2603
138520,TIGER 삼성그룹펀더멘털,1,+9055,0.00,0,,0.00,,0,,,,54
138530,TIGER LG그룹+펀더멘털,1888,+7940,0.00,0,,0.00,,0,,,,57
138540,TIGER 현대차그룹+펀더멘털,700,-16495,0.00,0,,0.00,,0,,,,69
138910,KODEX 구리선물(H),2912,+5385,0.00,0,,0.00,,0,,,,43
138920,KODEX 콩선물(H),27962,-8610,0.00,0,,0.00,,0,,,,86
138930,BNK금융지주,400033,+8220,6.85,1200,5.8,0.38,,21653,33534,5943,4250,26792
139130,DGB금융지주,375239,+10100,5.65,1787,8.0,0.44,,23088,18239,4092,3163,17084
139220,TIGER 200 건설,47023,+3040,0.00,0,,0.00,,0,,,,311
139230,TIGER 200 중공업,35997,-3195,0.00,0,,0.00,,0,,,,102
139240,TIGER 200 철강소재,9298,-8625,0.00,0,,0.00,,0,,,,109
139250,TIGER 200 에너지화학,492,+14100,0.00,0,,0.00,,0,,,,164
139260,TIGER 200 IT,52788,+21970,0.00,0,,0.00,,0,,,,2553
139270,TIGER 200 금융,1535,+7545,0.00,0,,0.00,,0,,,,44
139280,TIGER 경기방어,11041,+12315,0.00,0,,0.00,,0,,,,2064
139290,TIGER 200 경기소비재,478,-14290,0.00,0,,0.00,,0,,,,74
139310,TIGER 금속선물(H),105,-5375,0.00,0,,0.00,,0,,,,32
139320,TIGER 금은선물(H),164,+6930,0.00,0,,0.00,,0,,,,42
139480,이마트,48096,+210500,9.74,21621,7.7,0.71,8.77,295657,158767,5669,6279,58679
139660,KOSEF 미국달러선물인버스,27,+11060,0.00,0,,0.00,,0,,,,117
140570,KBSTAR 수출주,25,+9450,0.00,0,,0.00,,0,,,,66
140580,KBSTAR 우량업종,12,+11105,0.00,0,,0.00,,0,,,,56
140700,KODEX 보험,4133,-8030,0.00,0,,0.00,,0,,,,120
140710,KODEX 운송,3253,+2760,0.00,0,,0.00,,0,,,,33
140890,트러스제7호,280,2875,0.00,0,0.6,0.00,37.58,0,32,14,3,278
140910,에이리츠,7470,+4970,0.00,0,-3.6,0.00,,0,5,-12,-9,183
140950,파워 코스피100,43,+22730,0.00,0,,0.00,,0,,,,173
141240,ARIRANG 코스피100동일가중,75,+9925,0.00,0,,0.00,,0,,,,69
143210,핸즈코퍼레이션,14656,+8030,7.51,1069,7.5,0.54,4.76,14783,6131,319,232,1756
143460,KINDEX 밸류대형,13915,+7210,0.00,0,,0.00,,0,,,,101
143850,TIGER 미국S&P500선물(H),7224,33865,0.00,0,,0.00,,0,,,,1219
143860,TIGER 헬스케어,25820,+39995,0.00,0,,0.00,,0,,,,1560
144600,KODEX 은선물(H),30731,-3355,0.00,0,,0.00,,0,,,,235
144620,코오롱머티리얼,103598,+3125,0.00,0,-36.4,1.09,,2865,3545,-448,-572,1406
145210,세화아이엠씨,0,2990,0.00,0,-13.8,0.70,,4276,1663,-178,-188,879
145270,케이탑리츠,21187,-897,0.00,0,4.2,0.00,18.80,0,86,50,25,397
145670,KINDEX 인버스,1715,-7920,0.00,0,,0.00,,0,,,,63
145720,덴티움,8074,-93500,25.37,3686,26.1,6.39,23.43,14622,1506,411,303,10349
145850,TREX 펀더멘탈 200,1,+30050,0.00,0,,0.00,,0,,,,75
145990,삼양사,11232,+72500,20.46,3543,3.3,0.71,7.19,101548,20412,889,492,7460
145995,삼양사우,38,-42500,0.00,0,,0.00,,0,,,,157
147970,TIGER 모멘텀,2163,+24230,0.00,0,,0.00,,0,,,,141
148020,KBSTAR 200,1392913,+29670,0.00,0,,0.00,,0,,,,13173
148070,KOSEF 국고채10년,129,+118840,0.00,0,,0.00,,0,,,,261
150460,TIGER 중국소비테마,13682,+8040,0.00,0,,0.00,,0,,,,2480
152100,ARIRANG 200,164170,+29695,0.00,0,,0.00,,0,,,,8448
152180,TIGER 생활필수품,1526,-13935,0.00,0,,0.00,,0,,,,95
152280,KOSEF 200 선물,152,+12885,0.00,0,,0.00,,0,,,,236
152330,코리아오토글라스,29845,+12350,5.52,2238,15.0,0.78,2.69,15910,4721,525,448,2470
152380,KODEX 국채선물10년,558,+65895,0.00,0,,0.00,,0,,,,67
152500,KINDEX 레버리지,26463,+5570,0.00,0,,0.00,,0,,,,150
152550,한국ANKOR유전,7899,+1900,0.00,0,,0.00,,0,,,,1330
152870,파워 200,46,+30030,0.00,0,,0.00,,0,,,,2508
153130,KODEX 단기채권,8921,-101150,0.00,0,,0.00,,0,,,,12304
153270,KOSEF 코스피100,292,+22630,0.00,0,,0.00,,0,,,,86
153360,하이골드3호,6499,1775,0.00,0,-24.8,0.00,13.28,0,88,-0,-95,287
155660,DSR,36959,-4345,6.28,692,8.2,0.50,5.31,8721,2264,139,110,695
155900,바다로19호,1212,2800,0.00,0,-9.5,0.00,8.09,0,62,26,-45,426
156080,KODEX MSCI Korea,6,+13650,0.00,0,,0.00,,0,,,,969
157450,TIGER 단기통안채,231,+101035,0.00,0,,0.00,,0,,,,8000
